config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.5,500000,495402,21,21,21,0,0,0,0.0042,0.0042,0.0042
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.58,500000,485969,137,137,137,0,0,0,0.0274,0.0274,0.0274
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.6,500000,482642,186,186,186,0,0,0,0.0372,0.0372,0.0372
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.7,500000,460746,571,571,571,0,0,0,0.1142,0.1142,0.1142
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.8,500000,433299,1277,1277,1277,0,0,0,0.2554,0.2554,0.2554
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,0.9,500000,403836,2392,2392,2392,0,0,0,0.4784,0.4784,0.4784
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.0,500000,374316,3676,3676,3676,0,0,0,0.7352,0.7352,0.7352
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.1,500000,346971,5264,5264,5264,0,0,0,1.0528,1.0528,1.0528
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.2,500000,321807,6889,6889,6889,0,0,0,1.3778,1.3778,1.3778
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.3,500000,299433,8586,8586,8586,0,0,0,1.7172,1.7172,1.7172
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.4,500000,279507,10321,10321,10321,0,0,0,2.0642,2.0642,2.0642
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.5,500000,261652,11961,11961,11961,0,0,0,2.3922,2.3922,2.3922
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.6,500000,245893,13542,13542,13542,0,0,0,2.7084,2.7084,2.7084
NEW_RMT_1838_Type3_UFreeze_Unequal4,26,0.0,1.0,10.0,1.8,500000,219308,16650,16650,16650,0,0,0,3.33,3.33,3.33
