config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.5,500000,495402,21,21,21,0,0,0,0.0042,0.0042,0.0042
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.58,500000,485969,138,138,138,0,0,0,0.0276,0.0276,0.0276
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.6,500000,482642,191,191,191,0,0,0,0.0382,0.0382,0.0382
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.7,500000,460746,580,580,580,0,0,0,0.116,0.116,0.116
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.8,500000,433299,1294,1294,1294,0,0,0,0.2588,0.2588,0.2588
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,0.9,500000,403836,2422,2422,2422,0,0,0,0.4844,0.4844,0.4844
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,1.0,500000,374316,3712,3712,3712,0,0,0,0.7424,0.7424,0.7424
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,1.1,500000,346971,5298,5298,5298,0,0,0,1.0596,1.0596,1.0596
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,1.2,500000,321807,6928,6928,6928,0,0,0,1.3856,1.3856,1.3856
NEW_RMT_1838_Type3_UFreeze_Unequal2,24,0.0,0.1,1.0,1.3,500000,299433,8656,8656,8656,0,0,0,1.7312,1.7312,1.7312
