config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.5,500000,495402,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.58,500000,485969,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.6,500000,482642,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.7,500000,460746,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.8,500000,433299,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.9,500000,403836,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.0,500000,374316,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.1,500000,346971,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.2,500000,321807,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.3,500000,299433,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.4,500000,279507,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.5,500000,261652,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.6,500000,245893,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.8,500000,219308,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.0,500000,198117,3,3,3,0,0,0,0.0006,0.0006,0.0006
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.2,500000,181074,3,3,3,0,0,0,0.0006,0.0006,0.0006
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.4,500000,167376,8,8,8,0,0,0,0.0016,0.0016,0.0016
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.6,500000,155692,18,18,18,0,0,0,0.0036,0.0036,0.0036
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.8,500000,145962,27,27,27,0,0,0,0.0054,0.0054,0.0054
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.0,500000,137606,50,50,50,0,0,0,0.01,0.01,0.01
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.2,500000,130544,82,82,82,0,0,0,0.0164,0.0164,0.0164
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.4,500000,124265,105,105,105,0,0,0,0.021,0.021,0.021
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.6,500000,118713,138,138,138,0,0,0,0.0276,0.0276,0.0276
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.8,500000,113873,180,180,180,0,0,0,0.036,0.036,0.036
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,4.0,500000,109475,267,267,267,0,0,0,0.0534,0.0534,0.0534
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,4.5,500000,100262,475,475,475,0,0,0,0.095,0.095,0.095
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,5.0,500000,92855,705,705,705,0,0,0,0.141,0.141,0.141
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,5.5,500000,86748,958,958,958,0,0,0,0.1916,0.1916,0.1916
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,6.0,500000,81561,1254,1254,1254,0,0,0,0.2508,0.2508,0.2508
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,7.0,500000,73467,1828,1828,1828,0,0,0,0.3656,0.3656,0.3656
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,8.0,500000,67093,2362,2362,2362,0,0,0,0.4724,0.4724,0.4724
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,9.0,500000,62006,2856,2856,2856,0,0,0,0.5712,0.5712,0.5712
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,10.0,500000,57917,3312,3312,3312,0,0,0,0.6624,0.6624,0.6624
