config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.3,100000,99999,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.4,100000,99921,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.5,100000,99071,3,3,3,0,0,0.003,0.003,0.003
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.6,100000,96487,21,21,21,0,0,0.021,0.021,0.021
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.7,100000,92090,74,74,74,0,0,0.074,0.074,0.074
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.8,100000,86592,171,171,171,0,0,0.171,0.171,0.171
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,0.9,100000,80635,329,329,329,0,0,0.329,0.329,0.329
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.0,100000,74716,465,465,465,0,0,0.465,0.465,0.465
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.1,100000,69240,701,701,701,0,0,0.701,0.701,0.701
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.2,100000,64207,937,937,937,0,0,0.937,0.937,0.937
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.3,100000,59815,1165,1165,1165,0,0,1.165,1.165,1.165
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.4,100000,55835,1426,1426,1426,0,0,1.426,1.426,1.426
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.5,100000,52264,1621,1621,1621,0,0,1.621,1.621,1.621
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.6,100000,49185,1849,1849,1849,0,0,1.849,1.849,1.849
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,1.8,100000,43859,2283,2283,2283,0,0,2.283,2.283,2.283
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,2.0,100000,39646,2578,2578,2578,0,0,2.578,2.578,2.578
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,2.2,100000,36255,2950,2950,2950,0,0,2.95,2.95,2.95
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,2.4,100000,33511,3126,3126,3126,0,0,3.126,3.126,3.126
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,2.6,100000,31160,3325,3325,3325,0,0,3.325,3.325,3.325
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,2.8,100000,29247,3453,3453,3453,0,0,3.453,3.453,3.453
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,3.0,100000,27575,3571,3571,3571,0,0,3.571,3.571,3.571
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,3.2,100000,26110,3629,3629,3629,0,0,3.629,3.629,3.629
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,3.4,100000,24845,3725,3725,3725,0,0,3.725,3.725,3.725
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,3.6,100000,23772,3763,3763,3763,0,0,3.763,3.763,3.763
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,3.8,100000,22721,3752,3752,3752,0,0,3.752,3.752,3.752
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,4.0,100000,21868,3781,3781,3781,0,0,3.781,3.781,3.781
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,5.0,100000,18465,3828,3828,3828,0,0,3.828,3.828,3.828
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,6.0,100000,16192,3751,3751,3751,0,0,3.751,3.751,3.751
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,7.0,100000,14593,3602,3602,3602,0,0,3.602,3.602,3.602
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,8.0,100000,13337,3459,3459,3459,0,0,3.459,3.459,3.459
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,9.0,100000,12361,3298,3298,3298,0,0,3.298,3.298,3.298
NEW_RMT_1838_Type2_VFreeze_Unequal1,32,0.1,0.0,1.0,10.0,100000,11571,3189,3189,3189,0,0,3.189,3.189,3.189
