config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.5,500000,495402,17,17,17,0,0,0,0.0034,0.0034,0.0034
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.58,500000,485969,115,115,115,0,0,0,0.023,0.023,0.023
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.6,500000,482642,149,149,149,0,0,0,0.0298,0.0298,0.0298
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.7,500000,460746,467,467,467,0,0,0,0.0934,0.0934,0.0934
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.8,500000,433299,1106,1106,1106,0,0,0,0.2212,0.2212,0.2212
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,0.9,500000,403836,2076,2076,2076,0,0,0,0.4152,0.4152,0.4152
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.0,500000,374316,3188,3188,3188,0,0,0,0.6376,0.6376,0.6376
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.1,500000,346971,4640,4640,4640,0,0,0,0.928,0.928,0.928
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.2,500000,321807,6073,6073,6073,0,0,0,1.2146,1.2146,1.2146
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.3,500000,299433,7631,7631,7631,0,0,0,1.5262,1.5262,1.5262
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.4,500000,279507,9230,9230,9230,0,0,0,1.846,1.846,1.846
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.5,500000,261652,10708,10708,10708,0,0,0,2.1416,2.1416,2.1416
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.6,500000,245893,12152,12152,12152,0,0,0,2.4304,2.4304,2.4304
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,1.8,500000,219308,15047,15047,15047,0,0,0,3.0094,3.0094,3.0094
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,2.0,500000,198117,17375,17375,17375,0,0,0,3.475,3.475,3.475
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,2.2,500000,181074,19482,19482,19482,0,0,0,3.8964,3.8964,3.8964
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,2.4,500000,167376,21207,21207,21207,0,0,0,4.2414,4.2414,4.2414
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,2.6,500000,155692,22669,22669,22669,0,0,0,4.5338,4.5338,4.5338
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,2.8,500000,145962,23960,23960,23960,0,0,0,4.792,4.792,4.792
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,3.0,500000,137606,25012,25012,25012,0,0,0,5.0024,5.0024,5.0024
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,3.2,500000,130544,25970,25970,25970,0,0,0,5.194,5.194,5.194
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,3.4,500000,124265,26746,26746,26746,0,0,0,5.3492,5.3492,5.3492
NEW_RMT_1838_Type1_WFast_Unequal3,5,0.1,1.0,10.0,3.6,500000,118713,27328,27328,27328,0,0,0,5.4656,5.4656,5.4656
