config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.8,1000000,438479,1,1,1,0,0,0.0001,0.0001,0.0001
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.0,1000000,396324,3,3,3,0,0,0.0003,0.0003,0.0003
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.2,1000000,362272,10,10,10,0,0,0.001,0.001,0.001
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.4,1000000,334523,16,16,16,0,0,0.0016,0.0016,0.0016
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.6,1000000,311134,43,43,43,0,0,0.0043,0.0043,0.0043
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.8,1000000,291674,64,64,64,0,0,0.0064,0.0064,0.0064
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.0,1000000,275040,123,123,123,0,0,0.0123,0.0123,0.0123
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.2,1000000,260769,177,177,177,0,0,0.0177,0.0177,0.0177
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.4,1000000,248235,238,238,238,0,0,0.0238,0.0238,0.0238
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.6,1000000,237148,319,319,319,0,0,0.0319,0.0319,0.0319
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.8,1000000,227488,414,414,414,0,0,0.0414,0.0414,0.0414
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,4.0,1000000,218742,560,560,560,0,0,0.056,0.056,0.056
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,5.0,1000000,185761,1419,1419,1419,0,0,0.1419,0.1419,0.1419
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,6.0,1000000,163400,2470,2470,2470,0,0,0.247,0.247,0.247
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,7.0,1000000,147046,3647,3647,3647,0,0,0.3647,0.3647,0.3647
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,8.0,1000000,134318,4739,4739,4739,0,0,0.4739,0.4739,0.4739
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,9.0,1000000,124066,5694,5694,5694,0,0,0.5694,0.5694,0.5694
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,10.0,1000000,115782,6616,6616,6616,0,0,0.6616,0.6616,0.6616
