config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.5,500000,495402,3,3,3,0,0,0,0.0006,0.0006,0.0006
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.58,500000,485969,24,24,24,0,0,0,0.0048,0.0048,0.0048
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.6,500000,482642,41,41,41,0,0,0,0.0082,0.0082,0.0082
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.7,500000,460746,129,129,129,0,0,0,0.0258,0.0258,0.0258
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.8,500000,433299,358,358,358,0,0,0,0.0716,0.0716,0.0716
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,0.9,500000,403836,658,658,658,0,0,0,0.1316,0.1316,0.1316
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.0,500000,374316,1135,1135,1135,0,0,0,0.227,0.227,0.227
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.1,500000,346971,1732,1732,1732,0,0,0,0.3464,0.3464,0.3464
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.2,500000,321807,2411,2411,2411,0,0,0,0.4822,0.4822,0.4822
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.3,500000,299433,3130,3130,3130,0,0,0,0.626,0.626,0.626
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.4,500000,279507,3855,3855,3855,0,0,0,0.771,0.771,0.771
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.5,500000,261652,4695,4695,4695,0,0,0,0.939,0.939,0.939
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.6,500000,245893,5423,5423,5423,0,0,0,1.0846,1.0846,1.0846
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,1.8,500000,219308,6868,6868,6868,0,0,0,1.3736,1.3736,1.3736
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,2.0,500000,198117,8220,8220,8220,0,0,0,1.644,1.644,1.644
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,2.2,500000,181074,9468,9468,9468,0,0,0,1.8936,1.8936,1.8936
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,2.4,500000,167376,10396,10396,10396,0,0,0,2.0792,2.0792,2.0792
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,2.6,500000,155692,11269,11269,11269,0,0,0,2.2538,2.2538,2.2538
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,2.8,500000,145962,11924,11924,11924,0,0,0,2.3848,2.3848,2.3848
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,3.0,500000,137606,12593,12593,12593,0,0,0,2.5186,2.5186,2.5186
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,3.2,500000,130544,13109,13109,13109,0,0,0,2.6218,2.6218,2.6218
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,3.4,500000,124265,13509,13509,13509,0,0,0,2.7018,2.7018,2.7018
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,3.6,500000,118713,13889,13889,13889,0,0,0,2.7778,2.7778,2.7778
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,3.8,500000,113873,14258,14258,14258,0,0,0,2.8516,2.8516,2.8516
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,4.0,500000,109475,14479,14479,14479,0,0,0,2.8958,2.8958,2.8958
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,4.5,500000,100262,14925,14925,14925,0,0,0,2.985,2.985,2.985
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,5.0,500000,92855,15007,15007,15007,0,0,0,3.0014,3.0014,3.0014
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,5.5,500000,86748,15062,15062,15062,0,0,0,3.0124,3.0124,3.0124
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,6.0,500000,81561,14997,14997,14997,0,0,0,2.9994,2.9994,2.9994
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,7.0,500000,73467,14769,14769,14768,1,0,0,2.9538,2.9538,2.9536
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,8.0,500000,67093,14310,14310,14298,12,0,0,2.862,2.862,2.8596
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,9.0,500000,62006,13731,13731,13695,36,0,0,2.7462,2.7462,2.739
NEW_RMT_1838_Type1_WFast_Unequal2,4,0.1,0.1,1.0,10.0,500000,57917,13255,13255,13156,99,0,0,2.651,2.651,2.6312
