config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.5,500000,495402,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.58,500000,485969,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.6,500000,482642,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.7,500000,460746,1,1,1,0,0,0,0.0002,0.0002,0.0002
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.8,500000,433299,4,4,4,0,0,0,0.0008,0.0008,0.0008
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,0.9,500000,403836,24,24,24,0,0,0,0.0048,0.0048,0.0048
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.0,500000,374316,57,57,57,0,0,0,0.0114,0.0114,0.0114
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.1,500000,346971,127,127,127,0,0,0,0.0254,0.0254,0.0254
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.2,500000,321807,258,258,258,0,0,0,0.0516,0.0516,0.0516
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.3,500000,299433,417,417,417,0,0,0,0.0834,0.0834,0.0834
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.4,500000,279507,634,634,634,0,0,0,0.1268,0.1268,0.1268
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.5,500000,261652,892,892,892,0,0,0,0.1784,0.1784,0.1784
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.6,500000,245893,1163,1163,1162,1,0,0,0.2326,0.2326,0.2324
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,1.8,500000,219308,1844,1844,1840,4,0,0,0.3688,0.3688,0.368
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,2.0,500000,198117,2599,2599,2587,12,0,0,0.5198,0.5198,0.5174
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,2.2,500000,181074,3492,3492,3457,35,0,0,0.6984,0.6984,0.6914
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,2.4,500000,167376,4407,4407,4315,92,0,0,0.8814,0.8814,0.863
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,2.6,500000,155692,5249,5249,5076,173,0,0,1.0498,1.0498,1.0152
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,2.8,500000,145962,5977,5977,5678,299,0,0,1.1954,1.1954,1.1356
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,3.0,500000,137606,6819,6819,6311,508,0,0,1.3638,1.3638,1.2622
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,3.2,500000,130544,7567,7567,6775,792,0,0,1.5134,1.5134,1.355
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,3.4,500000,124265,8203,8203,7112,1091,0,0,1.6406,1.6406,1.4224
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,3.6,500000,118713,8907,8907,7507,1400,0,0,1.7814,1.7814,1.5014
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,3.8,500000,113873,9477,9477,7703,1774,0,0,1.8954,1.8954,1.5406
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,4.0,500000,109475,9972,9972,7749,2223,0,0,1.9944,1.9944,1.5498
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,4.5,500000,100262,11257,11257,7871,3380,0,6,2.2514,2.2514,1.5742
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,5.0,500000,92855,12309,12309,7683,4606,0,20,2.4618,2.4618,1.5366
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,5.5,500000,86748,13157,13157,7388,5696,0,73,2.6314,2.6314,1.4776
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,6.0,500000,81561,13758,13758,6843,6765,0,150,2.7516,2.7516,1.3686
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,7.0,500000,73467,14661,14661,5730,8420,0,511,2.9322,2.9322,1.146
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,8.0,500000,67093,15291,15291,4824,9331,0,1136,3.0582,3.0582,0.9648
NEW_RMT_1838_Type3_UFreeze_Equal2,21,0.0,0.1,0.1,9.0,500000,62006,15558,15558,3994,9517,0,2047,3.1116,3.1116,0.7988
