config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.4,500000,499589,3,3,3,0,0,0,0.0006,0.0006,0.0006
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.5,500000,495402,150,150,150,0,0,0,0.03,0.03,0.03
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.58,500000,485969,568,568,568,0,0,0,0.1136,0.1136,0.1136
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.6,500000,482642,708,708,708,0,0,0,0.1416,0.1416,0.1416
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.7,500000,460746,1864,1864,1864,0,0,0,0.3728,0.3728,0.3728
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.8,500000,433299,3630,3630,3630,0,0,0,0.726,0.726,0.726
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,0.9,500000,403836,5997,5997,5997,0,0,0,1.1994,1.1994,1.1994
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.0,500000,374316,8468,8468,8468,0,0,0,1.6936,1.6936,1.6936
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.1,500000,346971,11203,11203,11203,0,0,0,2.2406,2.2406,2.2406
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.2,500000,321807,13857,13857,13857,0,0,0,2.7714,2.7714,2.7714
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.3,500000,299433,16485,16485,16485,0,0,0,3.297,3.297,3.297
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.4,500000,279507,18894,18894,18894,0,0,0,3.7788,3.7788,3.7788
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.5,500000,261652,21240,21240,21240,0,0,0,4.248,4.248,4.248
NEW_RMT_1838_Type1_WFast_Unequal5,7,0.1,0.1,10.0,1.6,500000,245893,23440,23440,23440,0,0,0,4.688,4.688,4.688
