config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I,rob_shaberi_excl_II
LHS_1823_CDD_Type3_Var1,11,1.0,0.0,0.0,1000000,995111,992778,137,137,0,137,0,0.0137,0.0137,0.0,0.0
