config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.4,500000,499562,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.5,500000,495492,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.58,500000,486045,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.6,500000,482662,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.7,500000,460928,1,1,1,0,0,0,0.0002,0.0002,0.0002
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.8,500000,433280,6,6,6,0,0,0,0.0012,0.0012,0.0012
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,0.9,500000,403439,19,19,19,0,0,0,0.0038,0.0038,0.0038
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.0,500000,374064,64,64,64,0,0,0,0.0128,0.0128,0.0128
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.1,500000,346492,134,134,134,0,0,0,0.0268,0.0268,0.0268
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.2,500000,321234,248,248,248,0,0,0,0.0496,0.0496,0.0496
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.3,500000,298617,404,404,404,0,0,0,0.0808,0.0808,0.0808
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.4,500000,278542,602,602,602,0,0,0,0.1204,0.1204,0.1204
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.5,500000,260816,844,844,844,0,0,0,0.1688,0.1688,0.1688
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.6,500000,245068,1146,1146,1146,0,0,0,0.2292,0.2292,0.2292
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,1.8,500000,219021,1882,1882,1882,0,0,0,0.3764,0.3764,0.3764
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,2.0,500000,198141,2688,2688,2688,0,0,0,0.5376,0.5376,0.5376
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,2.2,500000,181037,3453,3453,3453,0,0,0,0.6906,0.6906,0.6906
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,2.4,500000,166960,4385,4385,4385,0,0,0,0.877,0.877,0.877
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,2.6,500000,155337,5168,5168,5168,0,0,0,1.0336,1.0336,1.0336
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,2.8,500000,145463,6071,6071,6071,0,0,0,1.2142,1.2142,1.2142
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,3.0,500000,137181,6798,6798,6798,0,0,0,1.3596,1.3596,1.3596
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,3.2,500000,130047,7507,7507,7507,0,0,0,1.5014,1.5014,1.5014
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,3.4,500000,123759,8225,8225,8225,0,0,0,1.645,1.645,1.645
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,3.6,500000,118333,8864,8864,8864,0,0,0,1.7728,1.7728,1.7728
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,3.8,500000,113543,9529,9529,9529,0,0,0,1.9058,1.9058,1.9058
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,4.0,500000,109120,10068,10068,10068,0,0,0,2.0136,2.0136,2.0136
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,4.5,500000,99915,11144,11144,11144,0,0,0,2.2288,2.2288,2.2288
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,5.0,500000,92591,12187,12187,12187,0,0,0,2.4374,2.4374,2.4374
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,5.5,500000,86521,12947,12947,12945,2,0,0,2.5894,2.5894,2.589
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,6.0,500000,81401,13571,13571,13561,10,0,0,2.7142,2.7142,2.7122
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,7.0,500000,73173,14437,14437,14397,40,0,0,2.8874,2.8874,2.8794
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,8.0,500000,66833,14951,14951,14828,123,0,0,2.9902,2.9902,2.9656
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,9.0,500000,61663,15260,15260,15023,237,0,0,3.052,3.052,3.0046
NEW_RMT_1823_Type3_WFreeze_Equal1,17,1.0,1.0,0.0,10.0,500000,57346,15448,15448,15016,432,0,0,3.0896,3.0896,3.0032
