config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.4,500000,499562,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.5,500000,495492,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.58,500000,486045,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.6,500000,482662,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.7,500000,460928,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.8,500000,433280,3,3,3,0,0,0,0.0006,0.0006,0.0006
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,0.9,500000,403439,17,17,17,0,0,0,0.0034,0.0034,0.0034
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.0,500000,374064,60,60,60,0,0,0,0.012,0.012,0.012
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.1,500000,346492,125,125,125,0,0,0,0.025,0.025,0.025
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.2,500000,321234,234,234,234,0,0,0,0.0468,0.0468,0.0468
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.3,500000,298617,378,378,378,0,0,0,0.0756,0.0756,0.0756
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.4,500000,278542,557,557,557,0,0,0,0.1114,0.1114,0.1114
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.5,500000,260816,816,816,816,0,0,0,0.1632,0.1632,0.1632
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.6,500000,245068,1099,1099,1099,0,0,0,0.2198,0.2198,0.2198
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,1.8,500000,219021,1830,1830,1830,0,0,0,0.366,0.366,0.366
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,2.0,500000,198141,2608,2608,2608,0,0,0,0.5216,0.5216,0.5216
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,2.2,500000,181037,3379,3379,3379,0,0,0,0.6758,0.6758,0.6758
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,2.4,500000,166960,4302,4302,4302,0,0,0,0.8604,0.8604,0.8604
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,2.6,500000,155337,5073,5073,5073,0,0,0,1.0146,1.0146,1.0146
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,2.8,500000,145463,6001,6001,6001,0,0,0,1.2002,1.2002,1.2002
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,3.0,500000,137181,6710,6710,6710,0,0,0,1.342,1.342,1.342
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,3.2,500000,130047,7418,7418,7418,0,0,0,1.4836,1.4836,1.4836
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,3.4,500000,123759,8133,8133,8133,0,0,0,1.6266,1.6266,1.6266
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,3.6,500000,118333,8778,8778,8778,0,0,0,1.7556,1.7556,1.7556
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,3.8,500000,113543,9432,9432,9432,0,0,0,1.8864,1.8864,1.8864
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,4.0,500000,109120,9975,9975,9975,0,0,0,1.995,1.995,1.995
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,4.5,500000,99915,11063,11063,11063,0,0,0,2.2126,2.2126,2.2126
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,5.0,500000,92591,12111,12111,12111,0,0,0,2.4222,2.4222,2.4222
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,5.5,500000,86521,12868,12868,12868,0,0,0,2.5736,2.5736,2.5736
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,6.0,500000,81401,13514,13514,13514,0,0,0,2.7028,2.7028,2.7028
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,7.0,500000,73173,14376,14376,14376,0,0,0,2.8752,2.8752,2.8752
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,8.0,500000,66833,14910,14910,14910,0,0,0,2.982,2.982,2.982
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,9.0,500000,61663,15215,15215,15215,0,0,0,3.043,3.043,3.043
NEW_RMT_1823_Type3_WFreeze_Equal3,19,10.0,10.0,0.0,10.0,500000,57346,15409,15409,15409,0,0,0,3.0818,3.0818,3.0818
