config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.4,500000,499562,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.5,500000,495492,16,16,16,0,0,0,0.0032,0.0032,0.0032
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.58,500000,486045,87,87,87,0,0,0,0.0174,0.0174,0.0174
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.6,500000,482662,116,116,116,0,0,0,0.0232,0.0232,0.0232
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.7,500000,460928,378,378,378,0,0,0,0.0756,0.0756,0.0756
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.8,500000,433280,836,836,836,0,0,0,0.1672,0.1672,0.1672
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,0.9,500000,403439,1576,1576,1576,0,0,0,0.3152,0.3152,0.3152
NEW_RMT_1823_Type3_VFreeze_Unequal6,34,10.0,0.0,1.0,1.0,500000,374064,2430,2430,2430,0,0,0,0.486,0.486,0.486
