config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.4,500000,499562,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.5,500000,495492,16,16,16,0,0,0,0.0032,0.0032,0.0032
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.58,500000,486045,90,90,90,0,0,0,0.018,0.018,0.018
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.6,500000,482662,119,119,119,0,0,0,0.0238,0.0238,0.0238
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.7,500000,460928,383,383,383,0,0,0,0.0766,0.0766,0.0766
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.8,500000,433280,856,856,856,0,0,0,0.1712,0.1712,0.1712
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,0.9,500000,403439,1589,1589,1589,0,0,0,0.3178,0.3178,0.3178
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.0,500000,374064,2453,2453,2453,0,0,0,0.4906,0.4906,0.4906
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.1,500000,346492,3567,3567,3567,0,0,0,0.7134,0.7134,0.7134
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.2,500000,321234,4711,4711,4711,0,0,0,0.9422,0.9422,0.9422
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.3,500000,298617,5863,5863,5863,0,0,0,1.1726,1.1726,1.1726
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.4,500000,278542,6958,6958,6958,0,0,0,1.3916,1.3916,1.3916
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.5,500000,260816,8173,8173,8173,0,0,0,1.6346,1.6346,1.6346
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.6,500000,245068,9207,9207,9206,1,0,0,1.8414,1.8414,1.8412
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,1.8,500000,219021,11151,11151,11151,0,0,0,2.2302,2.2302,2.2302
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,2.0,500000,198141,12955,12955,12947,8,0,0,2.591,2.591,2.5894
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,2.2,500000,181037,14286,14286,14259,27,0,0,2.8572,2.8572,2.8518
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,2.4,500000,166960,15349,15349,15283,66,0,0,3.0698,3.0698,3.0566
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,2.6,500000,155337,16413,16413,16278,135,0,0,3.2826,3.2826,3.2556
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,2.8,500000,145463,17171,17171,16917,254,0,0,3.4342,3.4342,3.3834
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,3.0,500000,137181,17731,17731,17310,421,0,0,3.5462,3.5462,3.462
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,3.2,500000,130047,18190,18190,17594,596,0,0,3.638,3.638,3.5188
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,3.4,500000,123759,18534,18534,17727,807,0,0,3.7068,3.7068,3.5454
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,3.6,500000,118333,18921,18921,17818,1103,0,0,3.7842,3.7842,3.5636
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,3.8,500000,113543,19145,19145,17749,1396,0,0,3.829,3.829,3.5498
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,4.0,500000,109120,19153,19153,17425,1728,0,0,3.8306,3.8306,3.485
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,4.5,500000,99915,19404,19404,16883,2521,0,0,3.8808,3.8808,3.3766
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,5.0,500000,92591,19450,19450,16083,3367,0,0,3.89,3.89,3.2166
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,5.5,500000,86521,19148,19148,14915,4233,0,0,3.8296,3.8296,2.983
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,6.0,500000,81401,18885,18885,13894,4991,0,0,3.777,3.777,2.7788
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,7.0,500000,73173,18037,18037,11759,6278,0,0,3.6074,3.6074,2.3518
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,8.0,500000,66833,17241,17241,10023,7218,0,0,3.4482,3.4482,2.0046
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,9.0,500000,61663,16386,16386,8431,7955,0,0,3.2772,3.2772,1.6862
NEW_RMT_1823_Type3_VFreeze_Unequal2,30,1.0,0.0,0.1,10.0,500000,57346,15598,15598,7098,8500,0,0,3.1196,3.1196,1.4196
