config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,3.2,100000,46233,0,96,0,0,96,0.0,0.096,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,3.4,100000,43879,0,108,0,0,108,0.0,0.108,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,3.6,100000,41674,0,158,0,0,158,0.0,0.158,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,3.8,100000,39752,0,214,0,0,214,0.0,0.214,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,4.0,100000,38013,0,265,0,0,265,0.0,0.265,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,5.0,100000,31319,0,512,0,0,512,0.0,0.512,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,6.0,100000,26971,0,741,0,0,741,0.0,0.741,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,7.0,100000,23995,0,989,0,0,989,0.0,0.989,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,8.0,100000,21713,0,1151,0,0,1151,0.0,1.151,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,9.0,100000,19905,0,1241,0,0,1241,0.0,1.241,0.0
NEW_RMT_3954_Type1_WFast_Unequal3,15,0.1,1.0,10.0,10.0,100000,18489,0,1309,0,0,1309,0.0,1.309,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,1.8,100000,72870,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,2.0,100000,67959,0,1,0,0,1,0.0,0.001,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,2.2,100000,63389,0,5,0,0,5,0.0,0.005,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,2.4,100000,59093,0,13,0,0,13,0.0,0.013,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,2.6,100000,55261,0,18,0,0,18,0.0,0.018,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,2.8,100000,51853,0,16,0,0,16,0.0,0.016,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,3.0,100000,48898,0,42,0,0,42,0.0,0.042,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,3.2,100000,46233,0,59,0,0,59,0.0,0.059,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,3.4,100000,43879,0,64,0,0,64,0.0,0.064,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,3.6,100000,41674,0,106,0,0,106,0.0,0.106,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,3.8,100000,39752,0,144,0,0,144,0.0,0.144,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,4.0,100000,38013,0,188,0,0,188,0.0,0.188,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,5.0,100000,31319,0,362,0,0,362,0.0,0.362,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,6.0,100000,26971,0,588,0,0,588,0.0,0.588,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,7.0,100000,23995,0,791,0,0,791,0.0,0.791,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,8.0,100000,21713,0,943,0,0,943,0.0,0.943,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,9.0,100000,19905,0,1050,0,0,1050,0.0,1.05,0.0
NEW_RMT_3954_Type1_WFast_Unequal4,16,1.0,0.1,10.0,10.0,100000,18489,0,1136,0,0,1136,0.0,1.136,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,1.8,100000,72870,0,1,0,0,1,0.0,0.001,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,2.0,100000,67959,0,7,0,0,7,0.0,0.007,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,2.2,100000,63389,0,18,0,0,18,0.0,0.018,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,2.4,100000,59093,0,39,0,0,39,0.0,0.039,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,2.6,100000,55261,0,46,0,0,46,0.0,0.046,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,2.8,100000,51853,0,70,0,0,70,0.0,0.07,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,3.0,100000,48898,0,118,0,0,118,0.0,0.118,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,3.2,100000,46233,0,152,0,0,152,0.0,0.152,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,3.4,100000,43879,0,204,0,0,204,0.0,0.204,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,3.6,100000,41674,0,295,0,0,295,0.0,0.295,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,3.8,100000,39752,0,374,0,0,374,0.0,0.374,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,4.0,100000,38013,0,426,0,0,426,0.0,0.426,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,5.0,100000,31319,0,825,0,0,825,0.0,0.825,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,6.0,100000,26971,0,1184,0,0,1184,0.0,1.184,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,7.0,100000,23995,0,1519,0,0,1519,0.0,1.519,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,8.0,100000,21713,0,1764,0,0,1764,0.0,1.764,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,9.0,100000,19905,0,1901,0,0,1901,0.0,1.901,0.0
NEW_RMT_3954_Type1_WFast_Unequal5,17,0.1,0.1,10.0,10.0,100000,18489,0,2093,0,0,2093,0.0,2.093,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,1.8,100000,72870,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,2.0,100000,67959,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,2.2,100000,63389,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,2.4,100000,59093,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,2.6,100000,55261,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,2.8,100000,51853,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,3.0,100000,48898,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,3.2,100000,46233,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,3.4,100000,43879,0,2,0,0,2,0.0,0.002,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,3.6,100000,41674,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,3.8,100000,39752,0,3,0,0,3,0.0,0.003,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,4.0,100000,38013,0,2,0,0,2,0.0,0.002,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,5.0,100000,31319,0,24,0,0,24,0.0,0.024,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,6.0,100000,26971,0,32,0,0,32,0.0,0.032,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,7.0,100000,23995,0,46,0,0,46,0.0,0.046,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,8.0,100000,21713,0,64,0,0,64,0.0,0.064,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,9.0,100000,19905,0,87,0,0,87,0.0,0.087,0.0
NEW_RMT_3954_Type1_VWFast_Unequal1,18,1.0,10.0,10.0,10.0,100000,18489,0,102,0,0,102,0.0,0.102,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,1.8,100000,72870,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,2.0,100000,67959,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,2.2,100000,63389,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,2.4,100000,59093,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,2.6,100000,55261,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,2.8,100000,51853,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,3.0,100000,48898,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,3.2,100000,46233,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,3.4,100000,43879,0,3,0,0,3,0.0,0.003,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,3.6,100000,41674,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,3.8,100000,39752,0,3,0,0,3,0.0,0.003,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,4.0,100000,38013,0,2,0,0,2,0.0,0.002,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,5.0,100000,31319,0,24,0,0,24,0.0,0.024,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,6.0,100000,26971,0,33,0,0,33,0.0,0.033,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,7.0,100000,23995,0,48,0,0,48,0.0,0.048,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,8.0,100000,21713,0,67,0,0,67,0.0,0.067,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,9.0,100000,19905,0,91,0,0,91,0.0,0.091,0.0
NEW_RMT_3954_Type1_VWFast_Unequal2,19,0.1,1.0,1.0,10.0,100000,18489,0,105,0,0,105,0.0,0.105,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.6,100000,98966,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.7,100000,97782,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.8,100000,96149,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,0.9,100000,94311,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.0,100000,92345,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.1,100000,90198,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.2,100000,88080,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.3,100000,85689,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.4,100000,83226,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.5,100000,80727,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.6,100000,78077,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,1.8,100000,72870,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,2.0,100000,67959,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,2.2,100000,63389,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,2.4,100000,59093,0,1,0,0,1,0.0,0.001,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,2.6,100000,55261,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,2.8,100000,51853,0,1,0,0,1,0.0,0.001,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,3.0,100000,48898,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,3.2,100000,46233,0,1,0,0,1,0.0,0.001,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,3.4,100000,43879,0,4,0,0,4,0.0,0.004,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,3.6,100000,41674,0,4,0,0,4,0.0,0.004,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,3.8,100000,39752,0,6,0,0,6,0.0,0.006,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,4.0,100000,38013,0,8,0,0,8,0.0,0.008,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,5.0,100000,31319,0,39,0,0,39,0.0,0.039,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,6.0,100000,26971,0,50,0,0,50,0.0,0.05,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,7.0,100000,23995,0,87,0,0,87,0.0,0.087,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,8.0,100000,21713,0,108,0,0,108,0.0,0.108,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,9.0,100000,19905,0,135,0,0,135,0.0,0.135,0.0
NEW_RMT_3954_Type1_VWFast_Unequal3,20,0.1,10.0,10.0,10.0,100000,18489,0,153,0,0,153,0.0,0.153,0.0
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.4,100000,99981,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.5,100000,99732,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.6,100000,98966,1,1,1,0,0,0.001,0.001,0.001
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.7,100000,97782,4,4,4,0,0,0.004,0.004,0.004
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.8,100000,96149,11,11,11,0,0,0.011,0.011,0.011
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,0.9,100000,94311,32,32,32,0,0,0.032,0.032,0.032
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,1.0,100000,92345,59,59,59,0,0,0.059,0.059,0.059
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,1.1,100000,90198,117,117,117,0,0,0.117,0.117,0.117
NEW_RMT_3954_Type1_UVFast_Unequal1,21,10.0,10.0,1.0,1.2,100000,88080,166,166,166,0,0,0.166,0.166,0.166
