config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.4,500000,499876,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.5,500000,498732,1,1,1,0,0,0,0.0002,0.0002,0.0002
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.58,500000,496006,26,26,26,0,0,0,0.0052,0.0052,0.0052
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.6,500000,495049,45,45,45,0,0,0,0.009,0.009,0.009
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.7,500000,488877,246,246,246,0,0,0,0.0492,0.0492,0.0492
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.8,500000,480598,740,740,740,0,0,0,0.148,0.148,0.148
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,0.9,500000,471253,1724,1724,1724,0,0,0,0.3448,0.3448,0.3448
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.0,500000,461448,3054,3054,3054,0,0,0,0.6108,0.6108,0.6108
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.1,500000,450966,4617,4617,4617,0,0,0,0.9234,0.9234,0.9234
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.2,500000,439833,6210,6210,6210,0,0,0,1.242,1.242,1.242
FINAL_RMT_3954_Type3_WFreeze_Lab1,38,2.0,1.0,0.0,1.3,500000,428013,7856,7856,7856,0,0,0,1.5712,1.5712,1.5712
