config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.4,500000,499876,7,7,7,0,0,0,0.0014,0.0014,0.0014
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.5,500000,498732,122,122,122,0,0,0,0.0244,0.0244,0.0244
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.58,500000,496006,620,620,620,0,0,0,0.124,0.124,0.124
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.6,500000,495049,892,892,892,0,0,0,0.1784,0.1784,0.1784
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.7,500000,488877,2686,2686,2686,0,0,0,0.5372,0.5372,0.5372
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.8,500000,480598,6057,6057,6057,0,0,0,1.2114,1.2114,1.2114
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,0.9,500000,471253,10756,10756,10756,0,0,0,2.1512,2.1512,2.1512
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.0,500000,461448,16321,16321,16321,0,0,0,3.2642,3.2642,3.2642
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.1,500000,450966,21858,21858,21858,0,0,0,4.3716,4.3716,4.3716
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.2,500000,439833,27338,27338,27338,0,0,0,5.4676,5.4676,5.4676
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.3,500000,428013,32251,32251,32251,0,0,0,6.4502,6.4502,6.4502
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.4,500000,415585,36584,36584,36584,0,0,0,7.3168,7.3168,7.3168
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.5,500000,402914,40267,40267,40267,0,0,0,8.0534,8.0534,8.0534
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.6,500000,389868,43239,43239,43239,0,0,0,8.6478,8.6478,8.6478
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,1.8,500000,364012,47439,47439,47439,0,0,0,9.4878,9.4878,9.4878
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,2.0,500000,339351,50187,50187,50187,0,0,0,10.0374,10.0374,10.0374
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,2.2,500000,316290,51492,51492,51492,0,0,0,10.2984,10.2984,10.2984
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,2.4,500000,295017,51959,51959,51959,0,0,0,10.3918,10.3918,10.3918
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,2.6,500000,276069,52293,52293,52293,0,0,0,10.4586,10.4586,10.4586
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,2.8,500000,259145,52358,52358,52358,0,0,0,10.4716,10.4716,10.4716
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,3.0,500000,244038,51885,51885,51885,0,0,0,10.377,10.377,10.377
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,3.2,500000,230592,51444,51444,51444,0,0,0,10.2888,10.2888,10.2888
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,3.4,500000,218627,50959,50959,50959,0,0,0,10.1918,10.1918,10.1918
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,3.6,500000,207970,50434,50434,50434,0,0,0,10.0868,10.0868,10.0868
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,3.8,500000,198315,49870,49870,49870,0,0,0,9.974,9.974,9.974
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,4.0,500000,189657,49325,49325,49325,0,0,0,9.865,9.865,9.865
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,4.5,500000,171077,47774,47774,47774,0,0,0,9.5548,9.5548,9.5548
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,5.0,500000,156303,46404,46404,46404,0,0,0,9.2808,9.2808,9.2808
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,5.5,500000,144217,45252,45252,45252,0,0,0,9.0504,9.0504,9.0504
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,6.0,500000,134388,44264,44264,44264,0,0,0,8.8528,8.8528,8.8528
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,7.0,500000,119170,42320,42320,42320,0,0,0,8.464,8.464,8.464
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,8.0,500000,107926,40695,40695,40695,0,0,0,8.139,8.139,8.139
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,9.0,500000,99097,39213,39213,39213,0,0,0,7.8426,7.8426,7.8426
FINAL_RMT_3954_Type1_UFast_Unequal4,4,10.0,1.0,0.1,10.0,500000,91995,37851,37851,37851,0,0,0,7.5702,7.5702,7.5702
