config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I,rob_shaberi_excl_II
3954_DCI_Type2_Limit,35,0.1,0.0,0.0,1000000,969615,951296,10673,10673,0,10673,0,1.1219431175995693,1.1219431175995693,0.0,0.0
