config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.4,100000,99981,2,2,2,0,0,0.002,0.002,0.002
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.5,100000,99732,34,34,34,0,0,0.034,0.034,0.034
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.6,100000,98966,178,178,178,0,0,0.178,0.178,0.178
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.7,100000,97782,517,517,517,0,0,0.517,0.517,0.517
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.8,100000,96149,1204,1204,1204,0,0,1.204,1.204,1.204
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,0.9,100000,94311,2183,2183,2183,0,0,2.183,2.183,2.183
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.0,100000,92345,3239,3239,3239,0,0,3.239,3.239,3.239
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.1,100000,90198,4250,4250,4250,0,0,4.25,4.25,4.25
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.2,100000,88080,5393,5393,5393,0,0,5.393,5.393,5.393
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.3,100000,85689,6234,6234,6234,0,0,6.234,6.234,6.234
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.4,100000,83226,7054,7054,7054,0,0,7.054,7.054,7.054
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.5,100000,80727,7656,7656,7656,0,0,7.656,7.656,7.656
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.6,100000,78077,8114,8114,8114,0,0,8.114,8.114,8.114
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,1.8,100000,72870,8831,8831,8831,0,0,8.831,8.831,8.831
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,2.0,100000,67959,9202,9202,9202,0,0,9.202,9.202,9.202
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,2.2,100000,63389,9311,9311,9311,0,0,9.311,9.311,9.311
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,2.4,100000,59093,9261,9261,9261,0,0,9.261,9.261,9.261
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,2.6,100000,55261,9179,9179,9179,0,0,9.179,9.179,9.179
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,2.8,100000,51853,9098,9098,9098,0,0,9.098,9.098,9.098
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,3.0,100000,48898,8969,8969,8969,0,0,8.969,8.969,8.969
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,3.2,100000,46233,8901,8901,8901,0,0,8.901,8.901,8.901
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,3.4,100000,43879,8716,8716,8716,0,0,8.716,8.716,8.716
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,3.6,100000,41674,8514,8514,8514,0,0,8.514,8.514,8.514
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,3.8,100000,39752,8363,8363,8363,0,0,8.363,8.363,8.363
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,4.0,100000,38013,8177,8177,8177,0,0,8.177,8.177,8.177
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,5.0,100000,31319,7313,7313,7313,0,0,7.313,7.313,7.313
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,6.0,100000,26971,6791,6791,6791,0,0,6.791,6.791,6.791
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,7.0,100000,23995,6287,6287,6287,0,0,6.287,6.287,6.287
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,8.0,100000,21713,5882,5882,5882,0,0,5.882,5.882,5.882
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,9.0,100000,19905,5566,5566,5566,0,0,5.566,5.566,5.566
NEW_RMT_3954_Type2_VFreeze_Unequal6,32,10.0,0.0,1.0,10.0,100000,18489,5297,5297,5297,0,0,5.297,5.297,5.297
