config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.3,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.4,1000000,999761,13,13,13,0,0,0.0013,0.0013,0.0013
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.5,1000000,997410,290,290,290,0,0,0.029,0.029,0.029
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.6,1000000,990092,1984,1984,1984,0,0,0.1984,0.1984,0.1984
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.7,1000000,977522,6080,6080,6080,0,0,0.608,0.608,0.608
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.8,1000000,961006,13464,13464,13464,0,0,1.3464,1.3464,1.3464
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,0.9,1000000,942442,23784,23784,23784,0,0,2.3784,2.3784,2.3784
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.0,1000000,922580,35695,35695,35695,0,0,3.5695,3.5695,3.5695
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.1,1000000,901705,47676,47676,47676,0,0,4.7676,4.7676,4.7676
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.2,1000000,879455,59556,59556,59556,0,0,5.9556,5.9556,5.9556
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.3,1000000,855937,70377,70377,70377,0,0,7.0377,7.0377,7.0377
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.4,1000000,831230,79782,79782,79782,0,0,7.9782,7.9782,7.9782
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.5,1000000,805932,87910,87910,87910,0,0,8.791,8.791,8.791
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.6,1000000,779894,94387,94387,94387,0,0,9.4387,9.4387,9.4387
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,1.8,1000000,728302,103721,103721,103721,0,0,10.3721,10.3721,10.3721
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,2.0,1000000,679144,109847,109847,109847,0,0,10.9847,10.9847,10.9847
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,2.2,1000000,632850,113171,113171,113171,0,0,11.3171,11.3171,11.3171
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,2.4,1000000,590531,114489,114489,114489,0,0,11.4489,11.4489,11.4489
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,2.6,1000000,552782,115227,115227,115227,0,0,11.5227,11.5227,11.5227
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,2.8,1000000,519067,115336,115336,115336,0,0,11.5336,11.5336,11.5336
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,3.0,1000000,488766,114523,114523,114523,0,0,11.4523,11.4523,11.4523
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,3.2,1000000,461866,113939,113939,113939,0,0,11.3939,11.3939,11.3939
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,3.4,1000000,437771,112947,112947,112947,0,0,11.2947,11.2947,11.2947
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,3.6,1000000,416254,112029,112029,112029,0,0,11.2029,11.2029,11.2029
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,3.8,1000000,396959,110983,110983,110983,0,0,11.0983,11.0983,11.0983
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,4.0,1000000,379473,109977,109977,109977,0,0,10.9977,10.9977,10.9977
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,5.0,1000000,313375,105029,105029,105029,0,0,10.5029,10.5029,10.5029
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,6.0,1000000,269672,100768,100768,100768,0,0,10.0768,10.0768,10.0768
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,7.0,1000000,238911,96872,96872,96872,0,0,9.6872,9.6872,9.6872
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,8.0,1000000,216103,93434,93434,93434,0,0,9.3434,9.3434,9.3434
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,9.0,1000000,198593,90596,90596,90596,0,0,9.0596,9.0596,9.0596
RMT_3954_DCC_Type2_Unequal2,6,10.0,1.0,0.0,10.0,1000000,184231,87953,87953,87953,0,0,8.7953,8.7953,8.7953
