config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I,rob_shaberi_excl_II
3954_CCD_Type3_Unequal1,29,0.1,1.0,0.0,1000000,969615,951296,402,412,109,293,10,0.04225814047362755,0.04330933799784715,0.011458053013993542,0.012509250538213132
