config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.4,500000,499876,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.5,500000,498732,6,6,6,0,0,0,0.0012,0.0012,0.0012
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.58,500000,496006,80,80,80,0,0,0,0.016,0.016,0.016
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.6,500000,495049,134,134,134,0,0,0,0.0268,0.0268,0.0268
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.7,500000,488877,585,585,585,0,0,0,0.117,0.117,0.117
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.8,500000,480598,1622,1622,1622,0,0,0,0.3244,0.3244,0.3244
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,0.9,500000,471253,3308,3308,3308,0,0,0,0.6616,0.6616,0.6616
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.0,500000,461448,5715,5715,5715,0,0,0,1.143,1.143,1.143
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.1,500000,450966,8182,8182,8182,0,0,0,1.6364,1.6364,1.6364
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.2,500000,439833,10744,10744,10744,0,0,0,2.1488,2.1488,2.1488
FINAL_RMT_3954_Type3_WFreeze_Lab2,39,3.0,1.0,0.0,1.3,500000,428013,13317,13317,13317,0,0,0,2.6634,2.6634,2.6634
