config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I,rob_shaberi_excl_II
3954_CDD_Type2_Equal,13,0.0,1.0,1.0,1000000,969615,951296,6700,6700,0,6700,0,0.704302341227126,0.704302341227126,0.0,0.0
