config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.4,500000,499876,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.5,500000,498732,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.58,500000,496006,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.6,500000,495049,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.7,500000,488877,3,3,3,0,0,0,0.0006,0.0006,0.0006
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.8,500000,480598,11,11,11,0,0,0,0.0022,0.0022,0.0022
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,0.9,500000,471253,41,41,41,0,0,0,0.0082,0.0082,0.0082
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.0,500000,461448,83,83,83,0,0,0,0.0166,0.0166,0.0166
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.1,500000,450966,131,131,131,0,0,0,0.0262,0.0262,0.0262
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.2,500000,439833,174,174,174,0,0,0,0.0348,0.0348,0.0348
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.3,500000,428013,191,191,191,0,0,0,0.0382,0.0382,0.0382
FINAL_RMT_1754_Type2_VFreeze_Equal3,16,10.0,0.0,10.0,1.4,500000,415585,241,241,241,0,0,0,0.0482,0.0482,0.0482
