config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.3,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.4,1000000,999761,0,0,0,0,0,0.0,0.0,0.0
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.5,1000000,997410,0,0,0,0,0,0.0,0.0,0.0
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.6,1000000,990092,0,0,0,0,0,0.0,0.0,0.0
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.7,1000000,977522,10,10,10,0,0,0.001,0.001,0.001
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.8,1000000,961006,32,32,32,0,0,0.0032,0.0032,0.0032
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,0.9,1000000,942442,101,101,101,0,0,0.0101,0.0101,0.0101
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.0,1000000,922580,180,180,180,0,0,0.018,0.018,0.018
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.1,1000000,901705,260,260,260,0,0,0.026,0.026,0.026
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.2,1000000,879455,386,386,386,0,0,0.0386,0.0386,0.0386
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.3,1000000,855937,456,456,456,0,0,0.0456,0.0456,0.0456
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.4,1000000,831230,529,529,529,0,0,0.0529,0.0529,0.0529
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.5,1000000,805932,569,569,569,0,0,0.0569,0.0569,0.0569
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.6,1000000,779894,614,614,614,0,0,0.0614,0.0614,0.0614
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,1.8,1000000,728302,668,668,668,0,0,0.0668,0.0668,0.0668
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,2.0,1000000,679144,610,610,610,0,0,0.061,0.061,0.061
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,2.2,1000000,632850,590,590,590,0,0,0.059,0.059,0.059
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,2.4,1000000,590531,475,475,475,0,0,0.0475,0.0475,0.0475
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,2.6,1000000,552782,445,445,445,0,0,0.0445,0.0445,0.0445
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,2.8,1000000,519067,423,423,423,0,0,0.0423,0.0423,0.0423
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,3.0,1000000,488766,372,372,372,0,0,0.0372,0.0372,0.0372
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,3.2,1000000,461866,325,325,325,0,0,0.0325,0.0325,0.0325
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,3.4,1000000,437771,269,269,269,0,0,0.0269,0.0269,0.0269
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,3.6,1000000,416254,241,241,241,0,0,0.0241,0.0241,0.0241
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,3.8,1000000,396959,211,211,211,0,0,0.0211,0.0211,0.0211
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,4.0,1000000,379473,195,195,195,0,0,0.0195,0.0195,0.0195
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,5.0,1000000,313375,131,131,131,0,0,0.0131,0.0131,0.0131
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,6.0,1000000,269672,74,74,74,0,0,0.0074,0.0074,0.0074
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,7.0,1000000,238911,51,51,51,0,0,0.0051,0.0051,0.0051
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,8.0,1000000,216103,18,18,18,0,0,0.0018,0.0018,0.0018
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,9.0,1000000,198593,22,22,22,0,0,0.0022,0.0022,0.0022
RMT_1754_CDD_Type3_Var1,12,1.0,0.0,1.0,10.0,1000000,184231,16,16,16,0,0,0.0016,0.0016,0.0016
