config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.3,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.4,100000,99981,2,2,2,0,0,0.002,0.002,0.002
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.5,100000,99732,35,35,35,0,0,0.035,0.035,0.035
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.6,100000,98966,178,178,178,0,0,0.178,0.178,0.178
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.7,100000,97782,515,515,515,0,0,0.515,0.515,0.515
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.8,100000,96149,1208,1208,1208,0,0,1.208,1.208,1.208
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,0.9,100000,94311,2217,2217,2217,0,0,2.217,2.217,2.217
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.0,100000,92345,3309,3309,3309,0,0,3.309,3.309,3.309
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.1,100000,90198,4354,4354,4354,0,0,4.354,4.354,4.354
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.2,100000,88080,5558,5558,5558,0,0,5.558,5.558,5.558
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.3,100000,85689,6496,6496,6496,0,0,6.496,6.496,6.496
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.4,100000,83226,7375,7375,7375,0,0,7.375,7.375,7.375
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.5,100000,80727,8110,8110,8110,0,0,8.11,8.11,8.11
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.6,100000,78077,8643,8643,8643,0,0,8.643,8.643,8.643
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,1.8,100000,72870,9471,9471,9471,0,0,9.471,9.471,9.471
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,2.0,100000,67959,9989,9989,9989,0,0,9.989,9.989,9.989
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,2.2,100000,63389,10289,10289,10289,0,0,10.289,10.289,10.289
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,2.4,100000,59093,10356,10356,10356,0,0,10.356,10.356,10.356
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,2.6,100000,55261,10465,10465,10465,0,0,10.465,10.465,10.465
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,2.8,100000,51853,10458,10458,10458,0,0,10.458,10.458,10.458
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,3.0,100000,48898,10434,10434,10434,0,0,10.434,10.434,10.434
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,3.2,100000,46233,10359,10359,10359,0,0,10.359,10.359,10.359
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,3.4,100000,43879,10282,10282,10282,0,0,10.282,10.282,10.282
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,3.6,100000,41674,10154,10154,10154,0,0,10.154,10.154,10.154
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,3.8,100000,39752,10076,10076,10076,0,0,10.076,10.076,10.076
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,4.0,100000,38013,9962,9962,9962,0,0,9.962,9.962,9.962
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,5.0,100000,31319,9376,9376,9376,0,0,9.376,9.376,9.376
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,6.0,100000,26971,8953,8953,8953,0,0,8.953,8.953,8.953
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,7.0,100000,23995,8553,8553,8553,0,0,8.553,8.553,8.553
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,8.0,100000,21713,8207,8207,8207,0,0,8.207,8.207,8.207
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,9.0,100000,19905,7920,7920,7920,0,0,7.92,7.92,7.92
NEW_RMT_1754_Type1_UFast_Unequal4,6,10.0,1.0,0.1,10.0,100000,18489,7642,7642,7642,0,0,7.642,7.642,7.642
