config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I,rob_shaberi_excl_II
1754_CCD_Type3_Unequal2,21,1.0,10.0,0.0,500000,495757,492415,235,235,9,226,0,0.047723972665333105,0.047723972665333105,0.001827726612714885,0.001827726612714885
