config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I,rob_shaberi_excl_II
NEW_LHS_1754_Type1_V1_Unequal1,2,10.0,5.0,1.0,1000000,991417,984576,72,72,72,0,0,0.0072,0.0072,0.0072,0.0072
