config_name,config_id,dU,dV,dW,n_samples,steady_states,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_LHS_1754_Type3_V1_Unequal2,11,1.0,5.0,0.0,1000000,991417,984576,490,490,64,426,0,0.049,0.049,0.0064
