config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.3,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.4,500000,499876,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.5,500000,498732,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.58,500000,496006,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.6,500000,495049,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.7,500000,488877,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.8,500000,480598,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.9,500000,471253,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.0,500000,461448,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.1,500000,450966,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.2,500000,439833,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.3,500000,428013,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.4,500000,415585,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.5,500000,402914,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.6,500000,389868,0,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.8,500000,364012,1,1,1,0,0,0,0.0002,0.0002,0.0002
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.0,500000,339351,2,2,2,0,0,0,0.0004,0.0004,0.0004
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.2,500000,316290,3,3,3,0,0,0,0.0006,0.0006,0.0006
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.4,500000,295017,7,7,7,0,0,0,0.0014,0.0014,0.0014
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.6,500000,276069,11,11,11,0,0,0,0.0022,0.0022,0.0022
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.8,500000,259145,16,16,16,0,0,0,0.0032,0.0032,0.0032
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.0,500000,244038,24,24,24,0,0,0,0.0048,0.0048,0.0048
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.2,500000,230592,38,38,38,0,0,0,0.0076,0.0076,0.0076
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.4,500000,218627,51,51,51,0,0,0,0.0102,0.0102,0.0102
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.6,500000,207970,66,66,66,0,0,0,0.0132,0.0132,0.0132
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.8,500000,198315,96,96,96,0,0,0,0.0192,0.0192,0.0192
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,4.0,500000,189657,112,112,112,0,0,0,0.0224,0.0224,0.0224
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,4.5,500000,171077,208,208,208,0,0,0,0.0416,0.0416,0.0416
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,5.0,500000,156303,297,297,297,0,0,0,0.0594,0.0594,0.0594
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,5.5,500000,144217,392,392,392,0,0,0,0.0784,0.0784,0.0784
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,6.0,500000,134388,538,538,538,0,0,0,0.1076,0.1076,0.1076
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,7.0,500000,119170,834,834,834,0,0,0,0.1668,0.1668,0.1668
FINAL_RMT_1754_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,8.0,500000,107926,1134,1134,1134,0,0,0,0.2268,0.2268,0.2268
